,Product Name,Images Links,Daraz Links,Pricing,Seller Rating,Reviews Score,Total Reviews,Storage Capacity,ID
44,Redmi Note 12 || 8GB Ram 128GB Rom || 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 33W wired ||,https://static-01.daraz.pk/p/a9f9d208b32eabcdfc3e01988e38a7ce.jpg_300x0q75.webp,https://www.daraz.pk/products/12-8gb-1-000-gb-128-20-33-i421271122-s1988956005.html?search=1,51399,4.7,4.7,23,128.0,44
45,"Redmi Note 12s - 6.43"" Inch Display - 8GB RAM - 256GB ROM",https://static-01.daraz.pk/p/9123161f1282eabb04a378c45abb585c.jpg_300x0q75.webp,https://www.daraz.pk/products/redmi-note-12s-643-inch-display-8gb-ram-256gb-rom-i432774690-s2068485243.html?search=1,73450,1.0,1.0,1,256.0,45
46,"Xiaomi Redmi Note 12 Pro RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 08 MP + 02 MP Battery Type Li-Po 5000 mAh, non-removable",https://static-01.daraz.pk/p/72a13c34829aca023fd599358bc02e1a.png_300x0q75.webp,https://www.daraz.pk/products/12-8-gb-256-gb-16-mp-5mp-08-mp-02-mp-li-po-108-mah-i429687998-s2046482069.html?search=1,95000,5.0,5.0,21,256.0,46
47,"Redmi Note 12 Pro - 6.67"" Inch Display - 8GB RAM - 256GB ROM",https://static-01.daraz.pk/p/f0a57dd905298873b9bdff83f2f325a6.jpg_300x0q75.webp,https://www.daraz.pk/products/redmi-note-12-pro-667-inch-display-8gb-ram-256gb-rom-i429795970-s2047221383.html?search=1,88799,4.0,4.0,8,256.0,47
48,"Redmi Note 12 - 6.67"" Inch Display - 8GB RAM - 128GB / 256GB ROM","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/redmi-note-12-667-inch-display-8gb-ram-128gb-rom-i422415065-s1998747923.html?search=1,50950,3.9,3.9,8,128.0,48
49,"Xiaomi Redmi Note 12 RAM 8 GB ROM 128 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-128-13-mp-50-mp-8-mp-2-mp-5000-mah-i421162647-s1988554083.html?search=1,51999,5.0,5.0,1,128.0,49
50,"Redmi Note 12 Pro , 8GB Ram 256GB Rom , 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 67W","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-256gb-667-5000-mah-67-i429674904-s2045924192.html?search=1,88999,4.8,4.8,4,256.0,50
51,Redmi Note 12 || 8GB Ram 128GB Rom || 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 33W wired ||,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-1-000-gb-128-20-33-i429690781-s2046010371.html?search=1,50449,4.0,4.0,4,128.0,51
52,"Xiaomi Redmi Note 12S , 8GB RAM 256GB ROM , 108 MP Main Camera , Fingerprint , 5000mAh Battery","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/8gb-12s-256gb-108-mp-5000mah-i432779257-s2068450694.html?search=1,78499,,No Reviews,0,256.0,52
53,Redmi Note 12 (8GB+128GB) 6.67'' AMOLED display PTA Approved 1 Year Official Warranty,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-128gb-pta-1-i429486844-s2043854263.html?search=1,50999,4.5,4.5,17,128.0,53
54,"Xiaomi Redmi Note 12S , 8GB RAM 256GB ROM , 108 MP Main Camera , Fingerprint , 5000mAh Battery","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/8gb-12s-256gb-108-mp-5000mah-i432806007-s2068802097.html?search=1,75999,5.0,5.0,1,256.0,54
55,"Xiaomi Redmi Note 12 Pro RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 08 MP + 02 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-256-gb-16-mp-5mp-08-mp-02-mp-li-po-108-mah-i429691384-s2046484227.html?search=1,95000,5.0,5.0,4,256.0,55
56,"Xiaomi Redmi Note 12 RAM 8 GB ROM 256 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-256-13-mp-50-mp-8-mp-2-mp-5000-mah-i433167196-s2075060185.html?search=1,61480,5.0,5.0,1,256.0,56
57,"Xiaomi Redmi Note 12 RAM 8 GB ROM 128 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-128-13-mp-50-mp-8-mp-2-mp-5000-mah-i421174278-s1988560913.html?search=1,51999,4.9,4.9,9,128.0,57
58,"Xiaomi Redmi Note 12 Pro RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 08 MP + 02 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-256-gb-16-mp-5mp-08-mp-02-mp-li-po-108-mah-i429694308-s2081910001.html?search=1,88880,4.8,4.8,6,256.0,58
59,REDMI NOTE 12 = 8GB RAM - 256GB ROM =5000 mAh Battery,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-256grm-5000-mah-i433344043-s2077691613.html?search=1,64199,,No Reviews,0,256.0,59
60,Xiaomi Redmi Note 12 S RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 8 MP + 2 MP Battery Type 5000 mAh,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-s-8-gb-256-gb-16-mp-8-mp-8-mp-2-mp-108-mah-i433087039-s2073072783.html?search=1,74980,,No Reviews,0,256.0,60
61,"Xiaomi Redmi Note 12 RAM 8 GB ROM 256 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-256-13-mp-50-mp-8-mp-2-mp-5000-mah-i433079813-s2073077766.html?search=1,61500,,No Reviews,0,256.0,61
62,Xiaomi Redmi Note 12 S RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 8 MP + 2 MP Battery Type 5000 mAh,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-s-8-gb-256-gb-16-mp-8-mp-2-mp-i432728049-s2068154505.html?search=1,74999,,No Reviews,0,256.0,62
63,Xiaomi Redmi Note 12 S RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 8 MP + 2 MP Battery Type 5000 mAh,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-s-8-gb-256-gb-16-mp-8-mp-8-mp-2-mp-108-mah-i433079634-s2073077006.html?search=1,74880,,No Reviews,0,256.0,63
64,Redmi note 12 8GB RAM -256GB ROM PTA APPROVED OFFICIAL WARRANTY SUPER FAST CHARGING,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/redmi-note-12-8gb-ram-256gb-rom-pta-approved-official-warranty-super-fast-charging-i433246636-s2076772610.html?search=1,60999,,No Reviews,0,128.0,64
65,"Redmi Note 12S , 8GB Ram 256GB Rom , 6.43 Inches IPS Display , 5000 mAh - Fast charging 33W","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/8gb-12s-256gb-643-ips-5000-mah-33w-i432728231-s2068164111.html?search=1,74999,5.0,5.0,2,256.0,65
66,"Redmi Note 12 8GB Ram 128GB Rom, Display Size 6.67 Inches, Battery Capacity 5000 mAh , Fast charging 33W","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-128gb-667-5000-mah-33w-i432620785-s2065404302.html?search=1,52499,,No Reviews,0,128.0,66
67,"Xiaomi Redmi Note 12 RAM 8 GB ROM 256 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-256-13-mp-50-mp-8-mp-2-mp-5000-mah-i433165100-s2075055231.html?search=1,69980,,No Reviews,0,256.0,67
68,REDMI NOTE 12S = 8GB RAM + 256GB ROM = 5000 mAh Battery,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/8gb-12s-256gb-5000-mah-i433339594-s2077689890.html?search=1,77599,,No Reviews,0,256.0,68
69,"Xiaomi Redmi Note 12 S || 8GB + 256GB || 6.43"" AMOLED Display || Long-Lasting 5000 mah Battery","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-s-8gb-256gb-100-mah-i432707457-s2068112309.html?search=1,74999,,No Reviews,0,,69
70,"Redmi Note 12 Pro , 8GB Ram 256GB Rom , 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 67W","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-256gb-667-5000-mah-67-i429698370-s2046015357.html?search=1,89999,5.0,5.0,1,256.0,70
71,"Xiaomi Redmi Note 12 RAM 8 GB ROM 256 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-256-13-mp-50-mp-8-mp-2-mp-5000-mah-i433517063-s2080997674.html?search=1,66980,,No Reviews,0,256.0,71
72,"Redmi Note 12 8GB Ram 128GB Rom, Display Size 6.67 Inches, Battery Capacity 5000 mAh , Fast charging 33W","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-128gb-667-5000-mah-33w-i432630331-s2065402458.html?search=1,50999,4.8,4.8,5,128.0,72
73,"Xiaomi Redmi Note 12 RAM 8 GB ROM 128 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-128-13-mp-50-mp-8-mp-2-mp-5000-mah-i421160777-s1988549506.html?search=1,51280,5.0,5.0,2,128.0,73
74,Redmi Note 12 8 GB RAM + 256GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-256gb-pta-1-i436452156-s2095504824.html?search=1,65000,,No Reviews,0,256.0,74
75,Redmi Note 12 8 GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-128gb-pta-1-i436448020-s2095505537.html?search=1,60000,,No Reviews,0,128.0,75
76,"Xiaomi Redmi Note 12 RAM 8 GB ROM 256 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-256-13-mp-50-mp-8-mp-2-mp-5000-mah-i433088181-s2073078739.html?search=1,69980,,No Reviews,0,256.0,76
77,"Xiaomi Redmi Note 12S , 8GB RAM 256GB ROM , 108 MP Main Camera , Fingerprint , 5000mAh Battery","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/8gb-12s-256gb-108-mp-5000mah-i432815512-s2069003613.html?search=1,79999,,No Reviews,0,256.0,77
78,Xiaomi Redmi Note 12 S RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 8 MP + 2 MP Battery Type 5000 mAh,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-s-8-gb-256-gb-16-mp-8-mp-8-mp-2-mp-108-mah-i433074942-s2073076461.html?search=1,79980,,No Reviews,0,256.0,78
79,"Redmi Note 12 Pro , 8GB RAM 256GB ROM , 108MP Main Camera , Finger Sensor , 5000mAh Fast Charging","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-256gb-108mp-5000mah-i432745291-s2068211500.html?search=1,92999,,No Reviews,0,256.0,79
80,Redmi Note 12 || 6GB Ram 128GB Rom || 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 33W wired ||,https://static-01.daraz.pk/p/abf6511961e8336cc2d1c14a679d283e.jpg_300x0q75.webp,https://www.daraz.pk/products/12-6gb-1-000-gb-128-20-33-i429666228-s2045879333.html?search=1,58999,5.0,5.0,4,128.0,80
81,"Xiaomi Redmi Note 12 RAM 8 GB ROM 128 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable",https://static-01.daraz.pk/p/389f7befa963be9aef46920ebbc36549.jpg_300x0q75.webp,https://www.daraz.pk/products/12-8-gb-128-13-mp-50-mp-8-mp-2-mp-5000-mah-i421170027-s1988552548.html?search=1,52500,4.8,4.8,5,128.0,81
82,Xiaomi Redmi Note 12 S RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 8 MP + 2 MP Battery Type 5000 mA,https://static-01.daraz.pk/p/ea74f6e67be1b98d280a0038ada4e7e3.png_300x0q75.webp,https://www.daraz.pk/products/12-s-8-gb-256-gb-16-mp-8-mp-8-mp-2-mp-108-ma-i433073983-s2073075392.html?search=1,79980,,No Reviews,0,256.0,82
83,"Redmi Note 12 Pro , 8GB RAM 256GB ROM , 108MP Main Camera , Finger Sensor , 5000mAh Fast Charging","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-256gb-108mp-5000mah-i431386652-s2056960153.html?search=1,91999,,No Reviews,0,256.0,83
84,"Xiaomi Redmi Note 12 Pro RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 08 MP + 02 MP Battery Type Li-Po 5000 mAh, non-removable",https://static-01.daraz.pk/p/93a4dee5f0780599c318862ac376ece7.png_300x0q75.webp,https://www.daraz.pk/products/12-8-gb-256-gb-16-mp-5mp-08-mp-02-mp-li-po-108-mah-i429698097-s2046188461.html?search=1,94990,5.0,5.0,1,256.0,84
85,Redmi Note 12 - 6GB Ran 128GB Rom - 5000mAh Battery,https://static-01.daraz.pk/p/7e6f6c4c134d8ba870c3035a0a95c67c.jpg_300x0q75.webp,https://www.daraz.pk/products/12-6gb-ran-128gb-5000mah-i429700238-s2046009638.html?search=1,64999,3.0,3.0,2,128.0,85
86,"Xiaomi Redmi Note 12 RAM 6 GB ROM 128 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable",https://static-01.daraz.pk/p/cad65545dfc2ba35abee523e14b29b53.png_300x0q75.webp,https://www.daraz.pk/products/12-6-gb-128-13-mp-50-mp-8-mp-2-mp-5000-mah-i429699060-s2046482392.html?search=1,51890,,No Reviews,0,128.0,86
87,Redmi Note 12 - 8 GB Ram - 128GB Rom PTA Approved,https://static-01.daraz.pk/p/9fd5f4a1c5e576b45c619f68972eb026.png_300x0q75.webp,https://www.daraz.pk/products/12-8-gb-128gb-pta-i432506882-s2064805508.html?search=1,53000,,No Reviews,0,,87
88,"Redmi Note 12 8GB Ram 128GB Rom, Display Size 6.67 Inches, Battery Capacity 5000 mAh , Fast charging 33W","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8gb-128gb-667-5000-mah-33w-i437285757-s2103152357.html?search=1,53999,,No Reviews,0,128.0,88
89,"Xiaomi Redmi Note 12 Pro RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 08 MP + 02 MP Battery Type Li-Po 5000 mAh, non-removable","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.daraz.pk/products/12-8-gb-256-gb-16-mp-5mp-08-mp-02-mp-li-po-108-mah-i429693328-s2046205068.html?search=1,94999,,No Reviews,0,256.0,89
